Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20
Alabama,0.0487882286931713,0.11775045421887699,0.115444936674198,0.13581456996300098,0.307322106766683,0.371084237736432,0.352244468991509,0.429933276223712,0.540457987431513,0.608266301780732,1.1079567289041101,1.1237579145056,1.8859512362900002,1.42285977468234,1.73582961065501,2.2824352556174703,4.99026307282299,3.4434387034777703,5.463507299488,4.27138608541569,4.19482919574865,3.3027294942222296,5.11006211030042,10.1985699222384,6.0558700828069405,6.5893646682048,8.63560937872947,7.034634656443091,3.71065246850603,6.768080225522361,12.6728164257608,8.930680555242981,10.8477647381184,8.90655011221273,6.255389228139559,5.8797408908211795,10.2532321033044,15.0949700187026,13.4491775943777,11.822048354823101,9.41169842585799,7.402655620721379,5.656647283554539,10.292814111628301,15.400804950208002,19.7181338909354,12.5173198708915,13.5809772763971,8.53184641273866,4.38993783679305,12.7733965307722,17.943594835975002,21.846337682830402,13.959624350357402,13.4159712363236,10.032112399518802,3.99066037868598,9.24395456917758,21.1338791204865,12.310833261319,16.2666272986548,13.389093484879599,6.564906993201211,4.80761547068947,10.250136847662699,18.3466907165739,13.169406252372902,15.0551305974829,11.3837391583868,9.89046557431842,3.9917337287342,7.996047374170929,10.0171697993501,14.977249035802199,11.6948149317927,14.377323329576,10.3640568239022,6.45177909518202,9.91896594506198,13.237408816122999,10.165933511078599,8.18051526780301,18.4754952392255,6.864054198132019,3.45765515314997,9.742773342178891,14.689725712821,10.6079641723104,12.455380703513,12.1759339227846,8.25080565626014,2.63754525778917,5.932754728410879,10.2769701974535,9.264804569201312,13.862136419114098,11.0675207392081,8.25895981857737,2.96192443295112,3.3134401450787503,6.7454,5.8296,6.4094,6.1272,5.8686,5.7028,5.8562
Alaska,0.105771832174075,0.0898520801899848,0.12056679373946301,0.15038161046471302,0.161104022321185,0.139722738338403,0.14787193070055601,0.124054974118352,0.18544609666979897,0.170163960987984,0.222629041891234,0.214881661136337,0.24991970023669102,0.325326557014837,0.17388441630450302,0.251401189105885,0.461649833886813,0.25961272844556305,0.41490304054159,0.330626351685845,0.314258498070698,0.255109142758236,0.22644903091633897,0.37625917385001706,0.29171924581139796,0.34148943500958395,0.291527479305159,0.307094733798977,0.145383283747251,0.14321473139982802,0.375595103483226,0.202292024965305,0.21339317948187,0.224792186019434,0.137683286713273,0.116279685544644,0.134263280494913,0.21529353344759602,0.18673806832613,0.23186120345682398,0.15282998947316698,0.10391755247057302,0.0885523453906335,0.0799628514396889,0.146350046641669,0.12135496640631199,0.151315679125739,0.132368917418292,0.10477547081217199,0.0584270242976199,0.0708943208358666,0.14135623202894598,0.12451533538785602,0.12626832646357,0.09650392890663101,0.0980256401088469,0.0394456016068342,0.0725592760209983,0.12177332023593901,0.096438339799655,0.0905735838663291,0.0970321937681373,0.0818108070073403,0.0334403644284129,0.0547372659585805,0.10574941630718801,0.11738917511552802,0.07891422576106,0.10065763709951599,0.0701623249136362,0.0351927929294273,0.0370980608372269,0.0567517500488766,0.119281985758591,0.09348941684155698,0.0923762400130184,0.0867558278630345,0.0320820401403643,0.0473083275909002,0.111927548463511,0.0796508498372929,0.09028360415966301,0.10236062429915302,0.0636624577551938,0.0282069146393512,0.0436713201771905,0.11576481345635001,0.0689568973211744,0.105529618326474,0.105118451885348,0.0699285426097815,0.0249036145366305,0.0543025407282515,0.125233722342882,0.087430863531537,0.11352538364997301,0.118263495065146,0.0800221783588181,0.0267554521556892,0.0523272682060697,0.0498,0.0376,0.0424,0.0396,0.0394,0.0378,0.0324
Arizona,0.266666432278767,0.10634471580655001,0.36300807179366795,0.280376213448081,0.508796936823949,0.45478550143720203,0.561993950795029,0.545413571866135,0.755834650429993,1.18407560489269,1.43145304545749,1.85608739523076,2.20264572866893,3.29591502017663,2.07576830137765,2.33587404532154,5.4394972945066105,5.34369391495069,6.959340852720509,7.05193394143666,6.0445001617664404,6.94589018500906,4.90026119828125,9.97113640134003,11.957759605515301,11.2657312287132,10.8113908502382,10.833106663229302,5.884919623796871,5.33039124456713,12.4714247702071,14.9596651219542,11.928710351545698,14.2741984691059,8.94185306389511,7.82645224071058,8.540662003705831,17.3452965018217,17.0262892476349,19.849736185669897,17.0260808691842,9.25667410636304,6.69591418585487,5.9276253042968206,14.6577168082419,22.5613609245372,24.874466217494398,20.1515949362561,12.596781595466402,9.08335758420014,6.49510783935684,26.3442502841703,29.1341865851198,28.503721136862897,26.4691917733245,16.4680967391588,6.11907622179431,7.841432176077711,21.6184072404097,25.066414759435002,22.0457107329606,24.446261486519,20.2442653913595,5.702044991466,6.7215618991768,19.1535196788812,33.5976529708955,22.1736380294827,22.5150929660179,18.414251532283302,6.134737326799849,4.85235060799504,8.84224053223183,25.7290924446661,30.7165879048211,26.8885309474297,21.8960277988237,7.45769641862293,7.471917186623959,23.898048254436997,27.0868107039676,25.8477875919864,22.902892393734998,18.4005328136328,6.07301090066637,6.1985192909623095,24.580267008689102,28.610093473667497,29.781687217451896,26.9758975711304,23.1707309075459,4.753471727582861,7.54234793366009,26.166808679227298,28.450182427041202,29.8699230152393,31.3879628365211,20.8668886168575,5.584402321894539,6.4219410537901105,13.554,13.7066,12.700999999999999,13.1858,12.3384,11.7082,11.912
Arkansas,0.34210662591314894,0.203529361957624,0.22378051285093697,0.31639695147312,0.408756684089543,0.320119321938328,0.38860276910145797,0.333508855148171,0.504018411151641,0.5765801571139589,0.611148414362196,0.6800128778672939,0.834751231056285,1.09633430066258,0.697789821137114,0.9215917715330421,1.30195653486099,1.13545885247623,1.6370380448585,1.3959872123238302,1.3983466940103702,1.5193800366041499,1.2083378221119498,1.68328896185592,1.82271245876309,2.06596050193124,1.5764954134048403,1.76586677905918,1.10214346710286,1.1883202513228799,2.2014478714651804,1.7267682730728102,2.0711122975773897,2.01244119647199,1.4224733352099899,1.5253634214701497,1.54358454341484,2.17884542589085,2.23014748469571,2.92922742674699,2.20751733093345,1.5367167435868099,1.54685736217646,1.2163237925264299,2.59872567959187,2.19218411502374,3.48552337577155,2.66964534247006,2.24785853787536,1.70115216340538,1.63936916672308,3.42972475198773,3.07032019658458,3.6384700825433303,2.6692860156373195,2.38072300386705,1.31443025874243,2.19744342881866,3.0330543648906296,3.1788571690134297,2.7902457133562404,3.01697784509594,2.80033561827744,1.1646636124307699,1.85995240167133,2.96423209492343,4.43585747173262,2.8776296384300695,3.5358307941113902,2.3866170764819596,1.47184844046308,1.22030126129891,2.2161851143293703,4.25569378681584,4.36138420090658,3.8489429408983398,3.14679519285025,1.43340019561771,1.79436563712021,4.44239135304237,4.17964017817676,4.73823581234598,3.62125289349016,2.73646469758238,1.4541861985891202,2.11194849644567,4.474984190631901,4.11932475549041,5.2788261492595705,4.2908245295600995,2.7614845829387002,1.4116134529886202,2.77609219413719,5.3728044899149205,4.87005381782301,5.45096727471177,4.67619421979124,3.3626767415383196,1.5041449446111501,2.9544257564223098,2.8338,2.6696,2.5004,2.4422,2.3934,2.3992,2.3518
California,1.7213828368094,1.4211930436803302,3.37581920525952,3.12235946332936,4.51140762201448,4.68936402105379,5.18324402142676,5.6088218195287,8.18376476725253,10.018150380083501,12.790208979707598,14.468977854403601,17.0932364355374,20.390163596898102,16.6841076981649,19.5389217090978,34.2396569758367,32.2664198827948,40.7586247608304,39.8093986280645,36.2443610550285,39.7520138799584,37.985693263270505,60.131051365084296,60.6880248021105,58.5454943918633,58.4771984694778,55.5003248469805,41.0367335044528,45.767765920718006,71.9540836992429,73.1655924458953,70.22771513864039,70.880292035414,58.7431520632955,50.938426655106895,59.867725337886,80.769888719625,84.5720035240776,85.9927138319218,76.1143689497795,55.5983894299919,45.443852228701495,48.683043651503496,84.9195583741804,99.47330749325408,93.55135271553209,87.47196143146009,64.0789561923191,45.223406418093504,54.950064449559605,102.27165756324699,115.442110190356,102.401102408589,87.0154122622109,73.9348584133304,39.1502443277925,52.521650207673204,92.6827595949209,93.6335370107321,91.5068710900048,87.8834516708194,72.4792470767787,38.745168758552396,47.45157086959679,86.8850593668987,95.18761998884159,82.162888328691,74.7229770181108,67.64733023330889,35.298544943111104,32.943769600623,49.519250214329006,84.33176445325,86.2188473449025,84.5517273196446,70.81380216846591,38.1793777224751,42.8174457829675,78.52522494172379,79.0544133758515,75.0729213340441,75.5222343563197,58.33270764380361,31.6067257712003,36.919751136653204,80.4138528562868,78.8431583788235,81.4479047287613,74.4939794300276,67.3146528447647,27.9741559865366,37.197426998995205,75.7164939688681,72.8589843671205,74.42391133789,71.96938295890459,60.479468172314604,28.721933039855898,35.6703713289636,53.9284,52.0304,51.3434,52.6588,51.1188,50.7226,51.008
Colorado,0.0692324477850954,0.121779053189971,0.269533752566726,0.47388432196915997,0.741085424054674,0.676461598662532,0.966752563727131,1.1157198973741,1.70266474907666,2.6885607536087996,3.81202187892866,3.9471071077791398,6.06579052073489,7.260703853663441,4.91837592827504,7.30560830060774,14.5102404957336,11.8350870129091,18.082790855566,14.4995296094985,14.5166401422578,16.3981247950486,14.6589821353969,26.9189754017168,26.354198152293897,29.4765819575146,23.321816053599896,25.172393801939897,15.6204345547824,18.1817346610227,36.1599255566995,30.4222871454799,31.8058090573529,30.9110367884742,23.164802624570605,20.575737440234498,27.4428057967501,36.76980986974421,36.5609314175581,40.116644531429,35.2561384977989,18.5702969182985,15.667119466200399,16.41604797015,33.9594523093831,35.3370889393751,35.8015573432042,30.535793884882303,18.948065919179,13.5100898724068,16.4520176481329,39.2505064563396,32.4320632930962,32.9089887079067,22.997113344941695,18.2250948505028,8.40374484250509,17.835428371019102,28.268619985316402,28.5425388414135,22.8706930567513,26.6224813761705,20.260515913757,8.312563759912809,11.866953392395999,25.9993723488512,29.9015105923811,18.0266565481638,19.0671191292182,12.478639866916499,6.2078476177331305,5.9089484373860195,12.8804571240881,25.121591578256,22.2423155031732,17.5690712102369,13.244002056284803,5.378483855920769,8.72792940358611,19.4217070617795,16.6862481918457,16.4797402048577,13.105899023130698,7.81200981141557,4.05335405720304,7.677195740455461,14.958458792418,13.953128471744302,14.490074907857199,10.3877994547609,8.45793240775099,2.8929087459478997,7.263715000603829,14.9694183137695,12.396527576024198,11.6596399662295,9.66392820142285,6.26759665107036,2.52945354021001,5.5710065674215805,6.9206,6.6628,6.2816,6.2592,6.0912,6.0604,6.1602
Connecticut,0.11027980726681698,0.0853514901897075,0.159744711442234,0.288346197761979,0.710266886181231,0.93364590598233,1.05750237697195,1.70698870077314,2.05646772697642,2.81823467655568,4.7276981048528395,5.67999232313796,8.05169474943876,8.53539363102484,11.5552409839671,11.2671669576577,20.5028148524433,22.860229349752,27.773794937149702,27.9961411644478,29.4134610664407,28.440634365855498,32.2737973839213,55.97312326837971,49.01362443540749,52.086124651122894,67.466528810078,62.155112300797704,57.153241091333705,61.28546822773729,74.0948265756929,90.7707243839711,94.1734675916656,83.5069973355239,83.52075482561291,74.8325338315661,96.2292841150787,116.246635362217,108.17373614773001,93.09040463992649,99.5537511385059,97.0749855247649,65.665199887605,84.4544445631252,93.78006564522529,122.556416694128,85.19289356399841,92.1277183578956,82.69253397914001,48.40129371839151,70.44532986782549,72.9342340002119,102.314605004632,75.75993850351871,70.6693053060333,68.3912893358866,41.9535766232329,44.645515753423005,65.55800635704621,66.69237736531291,73.2736064097293,62.63537617097779,49.022416906327294,45.6410363899659,43.3988547803577,49.866588078966,53.381052797132796,57.6813778462531,41.4204191430585,46.16037372157471,28.6722407152144,36.7179368032952,28.4245376417988,36.1920606325764,36.512958346478,37.8140813028899,35.1785829162977,28.5494883547058,24.190841677237,23.588955635587602,28.3092025651562,22.182151341481198,29.0795040433572,22.0829612389714,16.2793241376515,15.112200502144802,19.9063767158136,19.9942237203863,17.613406243738197,15.6444909266028,19.259521388552,10.571020337271099,8.0223778162357,10.4913040092125,12.8063198242109,13.2792897873437,11.3270985053652,12.8567831814022,8.21418367199457,5.434939647889731,9.8924,11.5456,12.437999999999999,11.6224,11.376,11.2698,11.507
Delaware,0.0221767850746556,0.0205108932591085,0.0309837773474356,0.05082809384078,0.115113745039938,0.133286384508356,0.149414427754186,0.17007092961355702,0.242647991313463,0.30782725490675705,0.415537475090197,0.5182598598289679,0.659819063966812,0.8427079569721609,0.8727643107162142,0.9454739184206401,1.44144948570748,1.46490189385638,1.89943200387445,1.84955513989175,1.8107996117998002,2.02925519892653,1.94885553245264,3.0245040078399903,3.0107455323812,3.37487443245715,4.06892323718336,3.70179757071912,3.28606034188068,3.7366659478430293,4.85625602392865,5.05691110883715,5.967152933788941,5.79187013883139,5.367361286352651,5.28567747141927,6.12437386659194,8.31905654451736,7.50159236353008,7.83957290700735,7.893282032519701,7.408877363441349,6.2113741623815,6.11586767805081,8.64430059574319,9.37577243734626,8.19102925925145,8.479820480263339,7.82151929123975,5.95417810700723,6.2813173298310705,8.05701973959801,9.00008924235191,8.15573128246095,7.47671424684832,7.85053576178969,4.516197141846519,5.51697190594921,8.03364671606195,7.786099728261651,8.33311433435824,7.57164042544165,7.47513115434927,5.09209352205441,5.771285880095039,7.1336491120867,7.600858628764829,7.50533468739676,6.1884581234602205,6.26248518722612,4.346113884861319,4.977189234222321,4.96348200156954,6.988016770216099,6.15774016272217,6.53913056165475,6.16911636203348,4.16072474516738,3.965805433312,4.92581257722029,4.75162298366519,4.98980670365069,4.82410123820011,3.9254801898247598,3.26625056041314,2.8298886774209904,4.728998168288769,3.94859737166632,3.76424780612889,3.10749529109047,3.52998665403683,2.0248118824096797,1.99091553613373,2.6919506426173903,2.8345321849443503,3.02967348693026,2.35213324174294,2.48739080740457,1.5792293098028898,1.4551866943591398,2.1468,2.302,2.3284,2.204,2.1242,2.147,2.1446
District of Columbia,0.145807754884137,0.0279027835077725,0.0605934383854256,0.0782457073888698,0.14256289831535598,0.23220781190451398,0.235494025659806,0.335165996044434,0.398510846740925,0.50030173026395,0.6719516945009429,0.8428934989878741,0.9880692731686559,1.3427673367916297,1.55865886782392,1.58954206142401,2.03848695186104,2.35756264343375,2.4814946685771,3.27213075467583,3.20289963091375,3.3784736035184597,3.5727673143891097,3.66308528538795,5.22964696791544,5.29899514268022,5.40169686008902,5.92376776042279,5.677046654317991,4.5054474100473705,7.10728098137885,7.50366124258091,7.04566827213161,8.626534135389509,8.29619407929062,7.8902013905026305,8.500834702217901,9.40908081997993,10.6379481071413,10.4514791073526,10.795380648464599,10.0092415452746,9.57276160377372,7.727869322012951,8.221015989717879,10.7427877309433,11.052539499551802,10.4317804138494,10.0824549673805,8.994951937221419,7.13982015000385,8.451467940864308,10.107071802092301,9.618303586072212,9.46840175149592,8.579616614633059,8.03912552780869,5.8809995837980305,8.38073727210482,9.186661496891132,8.58287651494731,8.6567405249343,8.95694700721745,7.32471655417798,5.407743748553539,7.16701944893764,8.47075751837324,7.741632827270969,6.95936212339261,7.3463858197694005,6.409875523419111,4.76602341104012,5.1905001196401,6.4275780548913,7.334347141712411,6.73219112737934,6.14388634470971,5.2948935536612804,3.76838186238132,4.92189569893116,5.4806471683744,5.05773933788878,4.85753441157343,4.717647150380491,3.68394159292188,3.0674529700252497,4.01255380852667,4.55584820429125,3.8454004386632095,3.7494298982570697,3.48867763776447,2.9946680035447204,2.1177954018614797,3.1978944615218197,3.01401435289079,2.9849026782846897,3.00668662644485,2.47326038839648,2.29381706749731,1.79436493898339,2.2514,2.351,2.4824,2.477,2.415,2.3516,2.3922
Florida,0.3658545139990229,0.438828042038166,0.958794389044523,1.05272546231659,1.7590995459296497,1.7214793881353603,1.97883941980822,2.01822433097192,3.4995656497186802,4.056872756746,6.35767363470956,6.678533086502429,8.92064356069678,12.344864658287001,6.98523848250526,9.79002088151478,24.830745496385603,16.486359043552802,33.7527798186467,23.376690068603,23.497892512528402,24.712840310844804,19.2110840646683,46.655476622776206,37.6499320238361,41.2884147381286,38.4952180986949,41.6363888872957,19.5363015019058,22.9211236138542,59.1874014518834,41.015811237430604,50.281494314331596,45.4903823384509,30.196232876181803,26.7514665157165,32.898352345467,56.7429636432555,47.161980909551204,61.6098006176923,45.9332058317653,28.228986770825,21.7804282132258,20.1076333622187,58.1312643782227,57.8043163698684,58.7331870427024,53.4152311684836,38.2347190239865,16.8312156410877,24.193950522283398,64.72581159926129,72.1647337002067,66.8676105371566,48.7063512213645,48.9932925972095,11.1966800358249,24.7496982411165,55.0740999219479,50.3729195378094,50.94094039356871,49.753480481709296,42.0555832012146,11.3856778061745,20.988329203708197,47.8293101505698,59.2406762449128,44.5398279818078,44.65351377153521,36.782955118413796,12.398104315837099,12.190540264030302,18.167924514766103,55.387054792985495,44.92882492454821,48.8116275735762,44.769105229763696,12.4016223942256,16.308413855048197,52.36574313377971,39.985730971300896,39.024247604912205,47.9028035998124,28.7273685428725,9.9899055320231,14.159811195829999,48.9512179741804,35.834451608917796,49.9069044995914,41.007147725790006,39.6555161590136,7.149502147202389,14.8717941943481,44.517596518752,34.8318604019638,48.854614846893504,42.0250030588241,36.336728607433,8.52557926658558,14.019756986289,26.4628,22.8436,22.9976,22.7142,21.7084,21.2866,21.74
